Country,Country Code,Service Name,Service Code,Price (RMB),Min Days,Max Days,Available,Unavailable Reason
"Australia","AU","YunExpress clothing Registered Air Mail","LS1255479595",63.55,14,21,true,""
"Australia","AU","YunExpress Air Cargo (General)","LS1963203596",64.81,10,21,true,""
"Australia","AU","YunExpress Premium Line(General)","LS1800731582",77.2,7,12,true,""
"Australia","AU","YunExpress Air Cargo (Batteries)","LS1279428260",79.93,10,21,true,""
"Australia","AU","EUB-HB","LS1998817720",97.48,21,35,true,""
"Australia","AU","Australia Air Express","LS0573723595",110,17,28,true,""
"Australia","AU","Special Line (Ocean Cargo)","LS0080135043",110,42,63,true,""
"Australia","AU","EUB-HZ","LS0339145533",114.37,17,31,true,""
"Australia","AU","ETK-HB","LS1566549034",138.57,17,31,true,""
"Australia","AU","EMS Preferential Line-HZ","LS1846165147",144.4,20,34,true,""
"Australia","AU","EMS","LS000064008",150.8,14,42,true,""
"Australia","AU","Duty-Free Air Express","LS1220844849",169,17,28,true,""
"Australia","AU","Aramex Air Cargo (Small)","LS0174617465",206.25,14,28,true,""
"Australia","AU","HK DHL Preferential Line","LS0248096846",253.68,8,11,true,""
"Australia","AU","NL Post Preferential Standard Air Mail","LS2118102085",291.6,21,42,true,""
"Australia","AU","NL Post Preferential Air Mail (Batteries)","LS0969815489",296.4,21,42,true,""
"Australia","AU","UPS(HK)-5000","LS1239789105",378,8,11,true,""
"Australia","AU","Customized Services","LS1360031547",0,21,42,true,""
"Australia","AU","Aramex Air Cargo (Heavy)","LS0037304700",undefined,14,28,false,"Lighter than minimum weight:15.000KG
"
"Australia","AU","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"New Zealand","NZ","ETK-HB","LS1566549034",117.93,17,31,true,""
"New Zealand","NZ","EUB-HB","LS1998817720",118.77,21,35,true,""
"New Zealand","NZ","YunExpress Air Cargo (General)","LS1963203596",124.87,12,14,true,""
"New Zealand","NZ","YunExpress Premium Line(General)","LS1800731582",130.2,12,21,true,""
"New Zealand","NZ","EUB-HZ","LS0339145533",139.78,17,31,true,""
"New Zealand","NZ","NZ Air Cargo (Special)","LS1137613999",145.4,14,21,true,""
"New Zealand","NZ","YunExpress Air Cargo (Batteries)","LS1279428260",146.29,14,21,true,""
"New Zealand","NZ","EMS Preferential Line-HZ","LS1846165147",151.12,20,34,true,""
"New Zealand","NZ","HK DHL Preferential Line","LS0248096846",253.68,8,11,true,""
"New Zealand","NZ","NL Post Preferential Standard Air Mail","LS2118102085",277,21,42,true,""
"New Zealand","NZ","NL Post Preferential Air Mail (Batteries)","LS0969815489",296,21,42,true,""
"New Zealand","NZ","UPS(HK)-5000","LS1239789105",381.36,8,11,true,""
"New Zealand","NZ","Aramex Air Cargo (Small)","LS0174617465",437.36,14,28,true,""
"New Zealand","NZ","Aramex Air Cargo (Heavy)","LS0037304700",undefined,14,28,false,"Lighter than minimum weight:15.000KG
"
"New Zealand","NZ","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"Indonesia","ID","ETK-HB","LS1566549034",114.06,17,31,true,""
"Indonesia","ID","EUB-HB","LS1998817720",115.6,21,35,true,""
"Indonesia","ID","EMS Preferential Line-HZ","LS1846165147",142.3,17,24,true,""
"Indonesia","ID","Aramex Air Cargo (Small)","LS0174617465",175.37,14,28,true,""
"Indonesia","ID","HK DHL Preferential Line","LS0248096846",226.95,8,11,true,""
"Indonesia","ID","YunExpress Air Cargo (Batteries)","LS1279428260",255,14,23,true,""
"Indonesia","ID","NL Post Preferential Air Mail (Batteries)","LS0969815489",266.2,21,42,true,""
"Indonesia","ID","NL Post Preferential Standard Air Mail","LS2118102085",267.6,21,42,true,""
"Indonesia","ID","UPS(HK)-5000","LS1239789105",381.36,8,11,true,""
"Indonesia","ID","Aramex Air Cargo (Heavy)","LS0037304700",undefined,14,28,false,"Lighter than minimum weight:15.000KG
"
"Indonesia","ID","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"India","IN","EUB-HB","LS1998817720",64.92,35,49,true,""
"India","IN","EUB-HZ","LS0339145533",75.52,24,45,true,""
"India","IN","ETK-HB","LS1566549034",138.14,17,31,true,""
"India","IN","Aramex Air Cargo (Small)","LS0174617465",144.81,14,28,true,""
"India","IN","YANWEN Air Cargo (General)","LS0493401876",164.6,21,35,true,""
"India","IN","NL Post Preferential Air Mail (Batteries)","LS0969815489",181.8,21,42,true,""
"India","IN","EMS Preferential Line-HZ","LS1846165147",227.35,20,34,true,""
"India","IN","NL Post Preferential Standard Air Mail","LS2118102085",249.6,21,42,true,""
"India","IN","HK DHL Preferential Line","LS0248096846",267.58,8,11,true,""
"India","IN","UPS(HK)-5000","LS1239789105",333.68,8,11,true,""
"India","IN","Customized Services","LS1360031547",0,21,42,true,""
"India","IN","Aramex Air Cargo (Heavy)","LS0037304700",undefined,14,28,false,"Lighter than minimum weight:15.000KG
"
"India","IN","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"United Kingdom","GB","4PX clothing Registered Air Mail","LS0298689078",64.4,12,21,true,""
"United Kingdom","GB","UK Duty-Free Air Express (General Cargo)","LS0307153168",75.2,21,26,true,""
"United Kingdom","GB","4PX Air Cargo (General)","LS2113424558",75.2,12,21,true,""
"United Kingdom","GB","UK Duty-Free Air Express-B","LS1057370547",80.6,21,26,true,""
"United Kingdom","GB","YunExpress clothing Registered Air Mail","LS1255479595",82.24,10,21,true,""
"United Kingdom","GB","YunExpress Air Cargo (General)","LS1963203596",83.5,10,21,true,""
"United Kingdom","GB","YunExpress Premium Line(General)","LS1800731582",84.4,12,21,true,""
"United Kingdom","GB","EU & US Duty-Free Preferential Air Cargo-B","LS1232897434",88.12,17,24,true,""
"United Kingdom","GB","4PX Air Cargo (Batteries)","LS1330594240",88.4,12,21,true,""
"United Kingdom","GB","YunExpress Air Cargo (Batteries)","LS1279428260",92.32,10,21,true,""
"United Kingdom","GB","YunExpress Fast Express Line (General)","LS2015685079",95.2,12,14,true,""
"United Kingdom","GB","EU & US Duty-Free Preferential Air Cargo (Special)","LS1420737629",98.2,14,21,true,""
"United Kingdom","GB","UK Duty-Free Air Express (Special Cargo)","LS0324326486",99.6,21,26,true,""
"United Kingdom","GB","EUB-HB","LS1998817720",111.2,17,28,true,""
"United Kingdom","GB","ETK-HB","LS1566549034",129.54,17,31,true,""
"United Kingdom","GB","EUB-HZ","LS0339145533",130.75,17,31,true,""
"United Kingdom","GB","NL Post Preferential Air Mail (Batteries)","LS0969815489",157.4,21,42,true,""
"United Kingdom","GB","Duty-Free Air Express","LS1220844849",158,17,28,true,""
"United Kingdom","GB","NL Post Preferential Standard Air Mail","LS2118102085",159.2,21,42,true,""
"United Kingdom","GB","EMS","LS000064008",177.7,17,31,true,""
"United Kingdom","GB","YunExpress Air Heavy Cargo (General)","LS0861351116",230.8,14,21,true,""
"United Kingdom","GB","YunExpress Air Heavy Cargo (Batteries)","LS0582925887",235.6,14,21,true,""
"United Kingdom","GB","UPS(HK)-5500","LS1460480970",259.27,8,11,true,""
"United Kingdom","GB","Aramex Air Cargo (Small)","LS0174617465",279.96,14,28,true,""
"United Kingdom","GB","UPS(HK)-5000","LS1239789105",324.89,8,11,true,""
"United Kingdom","GB","Special Line (Ocean Cargo)","LS0080135043",475,70,77,true,""
"United Kingdom","GB","Customized Services","LS1360031547",0,21,42,true,""
"United Kingdom","GB","Aramex Air Cargo (Heavy)","LS0037304700",undefined,14,28,false,"Lighter than minimum weight:15.000KG
"
"South Africa","ZA","EUB-HB","LS1998817720",108.56,35,49,true,""
"South Africa","ZA","EUB-HZ","LS0339145533",133.69,17,31,true,""
"South Africa","ZA","ETK-HB","LS1566549034",179.42,17,31,true,""
"South Africa","ZA","EMS Preferential Line-HZ","LS1846165147",213.18,20,34,true,""
"South Africa","ZA","YunExpress Air Cargo (General)","LS1963203596",236.38,14,21,true,""
"South Africa","ZA","YunExpress Air Cargo (Batteries)","LS1279428260",241,14,21,true,""
"South Africa","ZA","NL Post Preferential Air Mail (Batteries)","LS0969815489",259.8,21,42,true,""
"South Africa","ZA","NL Post Preferential Standard Air Mail","LS2118102085",284.6,21,42,true,""
"South Africa","ZA","HK DHL Preferential Line","LS0248096846",365.73,8,11,true,""
"South Africa","ZA","UPS(HK)-5500","LS1460480970",456.46,8,11,true,""
"South Africa","ZA","Customized Services","LS1360031547",0,21,42,true,""
"Japan","JP","4PX Air Cargo (General)","LS2113424558",58.4,6,8,true,""
"Japan","JP","YunExpress Premium Line(General)","LS1800731582",59.4,12,21,true,""
"Japan","JP","YunExpress Fast Express Line (General)","LS2015685079",60,12,14,true,""
"Japan","JP","EUB-HB","LS1998817720",60.69,21,35,true,""
"Japan","JP","YunExpress Air Cargo (General)","LS1963203596",61.45,8,10,true,""
"Japan","JP","4PX Air Cargo (Batteries)","LS1330594240",62,6,8,true,""
"Japan","JP","SAGAWA Air (General)","LS1443613160",62.5,10,17,true,""
"Japan","JP","YunExpress clothing Registered Air Mail","LS1255479595",63.13,8,10,true,""
"Japan","JP","YunExpress Air Cargo (Batteries)","LS1279428260",68.8,8,10,true,""
"Japan","JP","EUB-HZ","LS0339145533",70.48,17,31,true,""
"Japan","JP","SAGAWA Air Mail（Batteries）","LS1401477187",76.15,10,17,true,""
"Japan","JP","ETK-HB","LS1566549034",89.64,12,17,true,""
"Japan","JP","EMS Preferential Line-HZ","LS1846165147",91.9,12,17,true,""
"Japan","JP","EMS","LS000064008",93.2,12,17,true,""
"Japan","JP","HK DHL Preferential Line","LS0248096846",212.23,8,11,true,""
"Japan","JP","UPS(HK)-5000","LS1239789105",250.43,8,11,true,""
"Japan","JP","Customized Services","LS1360031547",0,21,42,true,""
"Japan","JP","YunExpress Island Line (General)","LS1675534600",0,14,21,false,"No quotation for current postcode
"
"Japan","JP","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"South Korea","KR","EUB-HB","LS1998817720",37.46,14,21,true,""
"South Korea","KR","EUB-HZ","LS0339145533",42.76,14,17,true,""
"South Korea","KR","ETK-HB","LS1566549034",73.47,12,17,true,""
"South Korea","KR","YunExpress Air Cargo (Batteries)","LS1279428260",81.4,14,21,true,""
"South Korea","KR","EMS Preferential Line-HZ","LS1846165147",105.55,20,34,true,""
"South Korea","KR","NL Post Preferential Standard Air Mail","LS2118102085",194.4,21,42,true,""
"South Korea","KR","NL Post Preferential Air Mail (Batteries)","LS0969815489",215.4,21,42,true,""
"South Korea","KR","HK DHL Preferential Line","LS0248096846",224.38,8,11,true,""
"South Korea","KR","UPS(HK)-5000","LS1239789105",234.33,8,11,true,""
"South Korea","KR","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"Malaysia","MY","YunExpress Air Cargo (General)","LS1963203596",45.7,12,14,true,""
"Malaysia","MY","EUB-HB","LS1998817720",48.02,21,35,true,""
"Malaysia","MY","Special Line (Ocean Cargo)","LS0080135043",50,23,31,true,""
"Malaysia","MY","YunExpress Air Cargo (Batteries)","LS1279428260",54.52,14,21,true,""
"Malaysia","MY","Malaysia Air Express (General)","LS0706595137",55,6,10,true,""
"Malaysia","MY","EUB-HZ","LS0339145533",55.36,17,31,true,""
"Malaysia","MY","Malaysia Air Express (Batteries)","LS1357900499",62.2,12,14,true,""
"Malaysia","MY","ETK-HB","LS1566549034",92.56,17,31,true,""
"Malaysia","MY","Aramex Air Cargo (Small)","LS0174617465",120.57,14,28,true,""
"Malaysia","MY","EMS Preferential Line-HZ","LS1846165147",142.3,20,34,true,""
"Malaysia","MY","HK DHL Preferential Line","LS0248096846",226.95,8,11,true,""
"Malaysia","MY","UPS(HK)-5000","LS1239789105",234.33,8,11,true,""
"Malaysia","MY","NL Post Preferential Standard Air Mail","LS2118102085",265.2,21,42,true,""
"Malaysia","MY","NL Post Preferential Air Mail (Batteries)","LS0969815489",497.6,21,42,true,""
"Malaysia","MY","Customized Services","LS1360031547",0,21,42,true,""
"Malaysia","MY","Aramex Air Cargo (Heavy)","LS0037304700",undefined,14,28,false,"Lighter than minimum weight:15.000KG
"
"Malaysia","MY","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"Thailand","TH","Thailand Land Express","LS2042331648",40.9,14,21,true,""
"Thailand","TH","YunExpress Air Cargo (General)","LS1963203596",47.38,8,11,true,""
"Thailand","TH","Special Line (Ocean Cargo)","LS0080135043",48,34,41,true,""
"Thailand","TH","EUB-HB","LS1998817720",48.02,14,21,true,""
"Thailand","TH","YunExpress Air Cargo (Batteries)","LS1279428260",48.64,14,21,true,""
"Thailand","TH","EUB-HZ","LS0339145533",55.36,14,17,true,""
"Thailand","TH","ETK-HB","LS1566549034",81.38,12,17,true,""
"Thailand","TH","EMS","LS000064008",124.8,17,31,true,""
"Thailand","TH","EMS Preferential Line-HZ","LS1846165147",142.3,20,34,true,""
"Thailand","TH","Aramex Air Cargo (Small)","LS0174617465",195.28,14,28,true,""
"Thailand","TH","HK DHL Preferential Line","LS0248096846",226.95,8,11,true,""
"Thailand","TH","NL Post Preferential Standard Air Mail","LS2118102085",247.2,21,42,true,""
"Thailand","TH","UPS(HK)-5000","LS1239789105",253.18,8,11,true,""
"Thailand","TH","NL Post Preferential Air Mail (Batteries)","LS0969815489",484.4,21,42,true,""
"Thailand","TH","Customized Services","LS1360031547",0,21,42,true,""
"Thailand","TH","Aramex Air Cargo (Heavy)","LS0037304700",undefined,14,28,false,"Lighter than minimum weight:15.000KG
"
"Thailand","TH","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"Philippines","PH","EUB-HB","LS1998817720",50.48,35,49,true,""
"Philippines","PH","EUB-HZ","LS0339145533",58.3,17,31,true,""
"Philippines","PH","Philippines Air Express (Batteries)","LS1828510132",68.6,12,14,true,""
"Philippines","PH","Special Line (Ocean Cargo)","LS0080135043",91,30,42,true,""
"Philippines","PH","ETK-HB","LS1566549034",114.06,17,31,true,""
"Philippines","PH","YunExpress Air Cargo (Batteries)","LS1279428260",117.94,14,21,true,""
"Philippines","PH","EMS Preferential Line-HZ","LS1846165147",142.3,20,34,true,""
"Philippines","PH","HK DHL Preferential Line","LS0248096846",226.95,8,11,true,""
"Philippines","PH","UPS(HK)-5000","LS1239789105",234.33,8,11,true,""
"Philippines","PH","Aramex Air Cargo (Small)","LS0174617465",247.08,14,28,true,""
"Philippines","PH","NL Post Preferential Air Mail (Batteries)","LS0969815489",250.2,21,42,true,""
"Philippines","PH","NL Post Preferential Standard Air Mail","LS2118102085",267.6,21,42,true,""
"Philippines","PH","Aramex Air Cargo (Heavy)","LS0037304700",undefined,14,28,false,"Lighter than minimum weight:15.000KG
"
"Philippines","PH","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"Turkey","TR","EUB-HB","LS1998817720",92.9,21,35,true,""
"Turkey","TR","EUB-HZ","LS0339145533",108.91,17,31,true,""
"Turkey","TR","YunExpress Air Cargo (General)","LS1963203596",156.16,10,16,true,""
"Turkey","TR","ETK-HB","LS1566549034",168.24,17,31,true,""
"Turkey","TR","YunExpress Air Cargo (Batteries)","LS1279428260",176.32,10,16,true,""
"Turkey","TR","NL Post Preferential Standard Air Mail","LS2118102085",187,21,42,true,""
"Turkey","TR","NL Post Preferential Air Mail (Batteries)","LS0969815489",193,21,42,true,""
"Turkey","TR","EMS","LS000064008",198.6,17,31,true,""
"Turkey","TR","EMS Preferential Line-HZ","LS1846165147",227.35,20,34,true,""
"Turkey","TR","HK DHL Preferential Line","LS0248096846",383.55,8,11,true,""
"Turkey","TR","UPS(HK)-5500","LS1460480970",456.46,8,11,true,""
"Turkey","TR","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"Ireland","IE","Europe DHL Duty-Free Route","LS1304718027",127.2,10,21,true,""
"Ireland","IE","Europe DHL Duty-Free Express Line","LS1525702815",128.4,10,17,true,""
"Ireland","IE","Europe DHL Duty-Free Route(Pure Battery)","LS1957655092",138.2,14,21,true,""
"Ireland","IE","Europe DHL Duty-Free Route (Special)","LS2077801640",141.4,10,21,true,""
"Ireland","IE","Europe Duty-Free Air Cargo-B","LS1321055625",142.72,20,27,true,""
"Ireland","IE","EUB-HB","LS1998817720",143.76,21,35,true,""
"Ireland","IE","Europe Duty-Free Air Cargo (Special)","LS2001156089",143.98,20,27,true,""
"Ireland","IE","NL Post Preferential Air Mail (Batteries)","LS0969815489",150,21,42,true,""
"Ireland","IE","YunExpress Air Cargo (General)","LS1963203596",162.67,14,21,true,""
"Ireland","IE","EUB-HZ","LS0339145533",169.6,17,31,true,""
"Ireland","IE","YunExpress Air Cargo (Batteries)","LS1279428260",177.79,14,21,true,""
"Ireland","IE","NL Post Preferential Standard Air Mail","LS2118102085",179.8,21,42,true,""
"Ireland","IE","ETK-HB","LS1566549034",191.03,17,31,true,""
"Ireland","IE","EMS Preferential Line-HZ","LS1846165147",213.18,20,34,true,""
"Ireland","IE","YunExpress Air Heavy Cargo (General)","LS0861351116",240.6,14,21,true,""
"Ireland","IE","UPS(HK)-5500","LS1460480970",261.47,8,11,true,""
"Ireland","IE","YunExpress Air Heavy Cargo (Batteries)","LS0582925887",275.4,14,21,true,""
"Ireland","IE","HK DHL Preferential Line","LS0248096846",332.65,8,11,true,""
"Ireland","IE","UPS(HK)-5000","LS1239789105",333.91,8,11,true,""
"Ireland","IE","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"Canada","CA","4PX clothing Registered Air Mail","LS0298689078",105,14,21,true,""
"Canada","CA","4PX Air Cargo (General)","LS2113424558",106.2,14,21,true,""
"Canada","CA","YunExpress Air Cargo (General)","LS1963203596",108.49,14,21,true,""
"Canada","CA","4PX Air Cargo (Batteries)","LS1330594240",119.4,14,21,true,""
"Canada","CA","YunExpress Air Cargo (Batteries)","LS1279428260",124.87,14,21,true,""
"Canada","CA","EUB-HB","LS1998817720",126.16,21,35,true,""
"Canada","CA","CA Air Cargo (General)","LS0220853527",132,14,21,true,""
"Canada","CA","YunExpress Fast Express Line (General)","LS2015685079",140.2,12,14,true,""
"Canada","CA","CA Air Cargo (Special)","LS0793667132",142,14,21,true,""
"Canada","CA","EUB-HZ","LS0339145533",148.6,17,31,true,""
"Canada","CA","ETK-HB","LS1566549034",169.53,17,31,true,""
"Canada","CA","Special Line (Ocean Cargo)","LS0080135043",173,35,55,true,""
"Canada","CA","EMS Preferential Line-HZ","LS1846165147",190.6,17,24,true,""
"Canada","CA","Duty-Free Air Express","LS1220844849",203,17,28,true,""
"Canada","CA","UPS(HK)-5500","LS1460480970",294.93,8,11,true,""
"Canada","CA","HK DHL Preferential Line","LS0248096846",347.64,8,11,true,""
"Canada","CA","UPS(HK)-5000","LS1239789105",391.47,8,11,true,""
"Canada","CA","Customized Services","LS1360031547",0,21,42,true,""
"Canada","CA","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
"Mexico","MX","YunExpress Air Cargo (General)","LS1963203596",87.7,14,21,true,""
"Mexico","MX","YunExpress Air Cargo (Batteries)","LS1279428260",100.3,14,21,true,""
"Mexico","MX","EUB-HB","LS1998817720",120.88,21,35,true,""
"Mexico","MX","YunExpress Premium Line(General)","LS1800731582",126,12,21,true,""
"Mexico","MX","EUB-HZ","LS0339145533",142.3,17,31,true,""
"Mexico","MX","NL Post Preferential Standard Air Mail","LS2118102085",187.2,21,42,true,""
"Mexico","MX","NL Post Preferential Air Mail (Batteries)","LS0969815489",195.8,21,42,true,""
"Mexico","MX","ETK-HB","LS1566549034",216.4,17,31,true,""
"Mexico","MX","UPS(HK)-5500","LS1460480970",259.93,8,11,true,""
"Mexico","MX","EMS","LS000064008",261.45,17,45,true,""
"Mexico","MX","HK DHL Preferential Line","LS0248096846",293.5,8,11,true,""
"Mexico","MX","EMS Preferential Line-HZ","LS1846165147",347.05,20,34,true,""
"Mexico","MX","UPS(HK)-5000","LS1239789105",391.47,8,11,true,""
"Mexico","MX","Customized Services","LS1360031547",0,21,42,true,""
"Mexico","MX","HK DHL Preferential Line (Heavy Cargo)","LS2119674657",undefined,8,11,false,"Lighter than minimum weight:34.000KG
"
